AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
8.324317763110764706e-05,5.966712046709975913e-05,9.157886760243669460e-05
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
7.768701868005251695e-05,6.354949701542878351e-05,1.245903190398485200e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
5.327116053117797608e-05,5.485478644271375411e-05,1.055190636272811144e-04
