AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
5.640959704734191274e-05,6.826567345208864877e-05,1.096050618697478555e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
4.993162253500186762e-05,7.162190621948704913e-05,1.045532294776999039e-04
